reviewerID,itemID,overall,fine_feature,coarse_feature
AW4KF8E06AY28,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    2.125 0.   ],0.48439005156666565
ATEX4XVEQYN7B,B0012Y0ZG2,5,[-0.25  -0.125 -0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.25 ],0.5093574675802682
A2PUZMHH482FU7,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4718920558436337
A32BY7UM2ZCWHM,B0012Y0ZG2,5,[0. 0. 5. 5. 0. 0. 0. 0. 0. 0.],0.5559867369404307
A23FCPNAHZDWCZ,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5031250990997083
AJE9F756P1S6E,B0012Y0ZG2,5,[0.    0.    0.375 0.    0.    0.    0.    0.    0.    0.   ],0.5343149835623261
A10JB7YPWZGRF4,B0012Y0ZG2,5,[0.   0.   0.   2.75 2.5  0.   0.   0.   0.   0.  ],0.47190296195844705
A3COAV45SLM4LY,B0012Y0ZG2,4,[0.  0.  0.  4.5 0.  0.  0.  0.  0.  0. ],0.5405265941619588
AD1RIYOFGGS37,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.875 0.    0.    0.    0.   ],0.5093742668222212
A2JPJPB0A1TQTY,B0012Y0ZG2,5,[1.25  0.    1.25  1.25  1.25  1.25  1.25  0.625 1.25  1.25 ],0.503118099958455
A3TH0R81AWDJ49,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5187354336637305
A2HYL1CITWDZJK,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 5. 0. 0.],0.4812437632405858
A1C03381HL8SWG,B0012Y0ZG2,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.4968583561142508
A2L6FOYXXFC3TX,B0012Y0ZG2,5,[0.75  0.375 1.125 1.125 1.125 1.125 1.125 1.125 1.125 1.125],0.48126205531859617
A1KEYDA4M5GDSH,B0012Y0ZG2,5,[0.  0.  0.  0.  0.  0.  0.  2.5 0.  0. ],0.4999978315514044
AX19QD7S32O5W,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031214717765805
A325V83PQAIH80,B0012Y0ZG2,5,[0.    0.    0.    0.    3.125 0.    0.    0.    0.    0.   ],0.4812703943274686
A85ENSL5HBBZF,B0012Y0ZG2,5,[0. 0. 0. 0. 4. 0. 0. 5. 0. 0.],0.4656810700604066
A1THB1R8LWTMPV,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5250248324752581
A3RMWHVP1CX5J1,B0012Y0ZG2,5,[0.   0.   0.   2.75 0.   0.   0.   0.   0.   2.75],0.5
A1PI9G3J7CJRDR,B0012Y0ZG2,5,[ 0.     0.    -0.625  0.5    0.     0.     0.     0.     0.     0.   ],0.48437407194759385
A36CT6022EC8KS,B0012Y0ZG2,5,[ 0.   0.   0.   0.  -0.5  0.   0.   0.   0.   0. ],0.5187845222366474
A1JCF83VYDAIC7,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5031241556344959
A2YWRVKET7JDYP,B0012Y0ZG2,5,[1.875 1.25  1.25  1.875 1.875 1.875 1.875 1.875 1.875 1.875],0.5250462409764531
A1CEDYAX0NG4BU,B0012Y0ZG2,3,[ 0.  0.  0. -5.  0.  0.  0.  0.  0.  0.],0.4906261325036706
A3GAQQZKTZIGEX,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5031256899544557
A3LGZDAVZSFO0M,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.48750520992973684
A358YXSQDOI4N5,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185218530844948
A3TXZIWV9XZLMR,B0012Y0ZG2,5,[0.    0.    0.    3.875 0.    0.    0.    0.    0.    0.   ],0.47811935490474067
A1TY8P7VKFBQ2Q,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062481030398047
AVZFCI6JTP4PU,B0012Y0ZG2,5,[0.   0.   0.   0.   2.25 0.   0.   0.   0.   0.  ],0.49998618814348045
A2H9JIWY7JDD3J,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.47813383090349976
A1BR2MY80R6CX4,B0012Y0ZG2,5,[4.625 4.375 4.375 5.    4.625 4.375 2.75  5.    4.375 5.   ],0.4968760230257937
A2RRQ78UZSEDF1,B0012Y0ZG2,5,[0.375 0.375 0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.75 ],0.5029912406230499
A3QUX4Z5YP6T4P,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5093610983205382
A31URN5S2Q0UJV,B0012Y0ZG2,5,[0.    0.    3.25  4.75  0.    0.    0.    0.    3.875 0.   ],0.47191112776091737
A39KHX3058560R,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.625 0.    0.   ],0.503126135763266
AXDHA80LYRYSE,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    2.375 0.   ],0.5031266780933862
A2S8GHD5ZLDS2Q,B0012Y0ZG2,5,[0.   0.   0.   4.75 0.   0.   0.   0.   5.   0.  ],0.48750871586404165
A274J0XAP9U68Y,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.   3.75],0.47501920780731494
A1Z9JYXS7Y6Z6X,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.4843997525192762
A1JJBKKS6FCOQJ,B0012Y0ZG2,5,[0.    0.    0.    0.    1.5   0.    0.    0.    0.    3.375],0.5
A2WEFN5GAH3CUE,B0012Y0ZG2,5,[0.    0.    0.    0.    3.    4.25  0.    0.    4.625 0.   ],0.509373895275294
A8FTL366YFPRX,B0012Y0ZG2,5,[ 0.     0.     0.    -4.625  0.     0.     0.     0.    -5.     0.   ],0.5124771574124686
A2NOM8O5XT0GXD,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.490629864040315
A1XQ0F01CF84Y3,B0012Y0ZG2,5,[0.    0.    0.    0.5   0.625 0.    0.    0.    0.    0.   ],0.4999895868601299
A2O4T6MQ540AGF,B0012Y0ZG2,5,[-0.25  -0.375 -0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.375],0.4968759469483015
A1AG4CEH4EYXIT,B0012Y0ZG2,5,[0.    0.    0.    2.875 1.25  0.    0.    0.    0.    1.375],0.4563644834292406
A1EPD7UQU3MXBT,B0012Y0ZG2,5,[0. 0. 5. 5. 0. 0. 0. 5. 5. 0.],0.462572889671447
A1VOA3CU9XRDDS,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.46564793977792557
A1E9D6RGEDFT2O,B0012Y0ZG2,4,[0.   0.   0.   0.   0.   0.   0.   0.   4.25 0.  ],0.5
A2KPY1O5YG9B6I,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5062428779748966
ASPQVBZP025R8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5342835714044589
A1SRZ1S3FJPU1D,B0012Y0ZG2,5,[3.625 0.    0.    0.    0.    1.875 0.    0.    0.    0.   ],0.4656879608042684
A28MZ2SOOHMOZW,B0012Y0ZG2,1,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5093812866471095
ASL42Q7LYJWFV,B0012Y0ZG2,5,[0.  0.  1.5 0.  0.  0.  1.5 0.  0.  0. ],0.49374546649712836
A38CIT22Y0TZS,B0012Y0ZG2,5,[4.125 5.    5.    5.    5.    5.    5.    5.    5.    5.   ],0.5
A1K85CL9XZYRV7,B0012Y0ZG2,5,[0.    0.    0.    0.    1.125 0.    0.    0.    0.    0.   ],0.5031210824978654
A25TLMKU5AXWHF,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5218552175082156
AIQ0ABOHK58F6,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49687659477443386
AB4T4E0AGMKRA,B0012Y0ZG2,5,[0.    0.    0.    2.75  0.    5.    0.    0.    4.125 5.   ],0.49371869445510674
A2BYQUQ8ITJTE8,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.25 0.  ],0.4812569013522313
AIPW346SC1MMK,B0012Y0ZG2,3,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.4906368111811506
AH5KMT72HXKVO,B0012Y0ZG2,5,[ 0.   0.   0.   0.   0.   0.   0.   0.   0.  -0.5],0.4937260936541786
A22X7GUEMMORP8,B0012Y0ZG2,5,[0.    0.    0.    0.    2.625 4.    0.    0.    0.    0.   ],0.4687880226120911
A31W4OHQPNCNKY,B0012Y0ZG2,5,[ 0.  0.  0. -5.  0.  0.  0.  0. -5.  0.],0.5
A154MPHVRSZVQN,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   4.25 4.5 ],0.5062491541467239
AE9VRSOM1TYLE,B0012Y0ZG2,5,[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.  ],0.5093664436216687
A3L1JSXB4OXOD9,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
ABWHWMXZDQ25C,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5
A3JIP8N3GZZKBA,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.4843706223055054
A2JPJPB0A1TQTY,B0012Y0ZG2,5,[1.25  0.    1.25  1.25  1.25  1.25  1.25  0.625 1.25  1.25 ],0.503118099958455
A1S44RIBM0ZD9U,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.46879905073039574
A251F9Y0GSZALP,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 5. 0.],0.5187465374849087
AABWJ79OLTS38,B0012Y0ZG2,2,[ 0.     0.     0.    -1.5    0.    -1.5    0.     0.     0.    -1.625],0.4812559016436494
A1SC0VA3U18WUP,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.   3.25],0.4937479214469194
A8CGEXNIB402C,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4750185065823239
AIR2V73D3WZQK,B0012Y0ZG2,5,[0.    0.    0.    2.625 2.    0.    0.    0.    0.    0.   ],0.4906219494226278
ANNRN691N2WR,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5249667494972398
A3A8F2URN7MEPR,B0012Y0ZG2,5,[0.    0.75  0.75  0.375 0.375 0.375 0.75  0.75  0.375 0.375],0.5249590401248398
A1LNES65GKVL0C,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5031250728276616
AM6VM4AHB7CG4,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49376570293070804
A3JNP9PGF2DMIO,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.4937534084863892
A2KQ0AAX4DKI1Q,B0012Y0ZG2,5,[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.  ],0.5062473122971816
A320TM0B7A5Q1C,B0012Y0ZG2,5,[0.   0.   0.   0.75 0.   0.   0.   0.   0.   0.  ],0.5374329785361321
A27IT9W7WU080F,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.     0.     0.    -0.875  0.   ],0.5031261526596171
A2I3TOK508FLX0,B0012Y0ZG2,5,[1.25  0.625 0.625 1.25  1.25  1.25  1.25  1.25  1.25  1.25 ],0.5062097138427596
A1GVT488CKU6ZB,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.    -3.875  0.     0.     0.   ],0.499997563328662
A3IOV1NJ4IM2HC,B0012Y0ZG2,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2DK8CVJ2HYDRI,B0012Y0ZG2,5,[0.    0.    0.    0.    1.125 0.    0.    1.125 0.375 0.   ],0.503125713253992
A3EA4UZ8DK7S7F,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5062486416059173
A3G7XXRLKXQIT7,B0012Y0ZG2,5,[0.    0.    0.    4.125 0.    0.    0.    0.    0.    0.   ],0.48750482376369436
A245UNW3PI53NG,B0012Y0ZG2,5,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -5.],0.5062610374755152
A3OCG4F2HKKPD5,B0012Y0ZG2,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.478234584392621
A20ODFGO5J70UA,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49375616986113674
AB4T4E0AGMKRA,B0012Y0ZG2,5,[0.    0.    0.    2.75  0.    5.    0.    0.    4.125 5.   ],0.49371869445510674
A8CGEXNIB402C,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4750185065823239
ASR0RRMK6CCUT,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5000007735934654
A2NAS3M5B7Z8Q3,B0012Y0ZG2,5,[0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625],0.5124944805453961
A1CJRTU646COUL,B0012Y0ZG2,5,[4.375 5.    5.    5.    5.    5.    5.    5.    5.    5.   ],0.478122094069274
A8B6JCPLPWVK5,B0012Y0ZG2,5,[0.    0.    3.625 0.    2.25  0.    0.    0.    0.    0.   ],0.49688379966824797
A2S8GHD5ZLDS2Q,B0012Y0ZG2,5,[0.   0.   0.   4.75 0.   0.   0.   0.   5.   0.  ],0.48750871586404165
A19Q4TR24DNXB5,B0012Y0ZG2,5,[0. 0. 0. 3. 0. 0. 0. 0. 0. 0.],0.5124914606674378
AE6VLUKO55M7H,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.75],0.47814363031452445
ARFFWJFJWCAGE,B0012Y0ZG2,5,[0.    0.125 0.    0.125 0.    0.    0.    0.125 0.125 0.125],0.49374413532640626
A313XPHJ3L9OPW,B0012Y0ZG2,5,[ 0.    0.    0.    0.    0.    0.   -1.75  0.    0.    0.  ],0.5062485405703496
A2TUCPCLHHLR6O,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187200747601602
A2C8L2HEMJ4VT7,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4906339037561355
A24W4W9E62FZP2,B0012Y0ZG2,2,[0. 0. 0. 0. 0. 0. 0. 5. 5. 0.],0.5311847545599592
A2D9MTWHD2BFUG,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 4.],0.5031236385751777
A2A83NR45HQ2OV,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.4906558651323891
A3ENINL71K542C,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   0.   2.75 0.  ],0.5000064331357961
AE06QZ0NCSBBO,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.48127814829171894
A12BLGAAZBUU96,B0012Y0ZG2,5,[0.  0.  0.  0.  1.5 0.  0.  0.  0.  0. ],0.5124989318415839
A4EKBPGD0LK2K,B0012Y0ZG2,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 5.],0.5249768492391151
ASJX5CT07ZCE3,B0012Y0ZG2,5,[0.    0.    0.    0.375 0.    0.    0.    0.    0.    0.   ],0.5436378924000986
A1L0QECT7J93ZP,B0012Y0ZG2,5,[0.   0.   0.   1.25 0.   0.   0.   0.   0.   0.  ],0.512498758419746
A1SJFQ8VSKZWHF,B0012Y0ZG2,5,[ 0.    0.    0.    0.   -0.25 -0.25  0.    0.    0.    0.  ],0.4875168010360095
A41D5III07SB6,B0012Y0ZG2,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48729289085764216
A3J539P6RXOP9M,B0012Y0ZG2,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.4873834531439311
A1577W1CXJ2WI9,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124595201592894
A3L3SRE6L8IFHH,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.    -2.375  0.     0.     0.   ],0.5187440297821491
A2SDF1PW1FIKC6,B0012Y0ZG2,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062606213771029
A27I10FZD5Y0OA,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    3.625 0.   ],0.48750184541003216
A20Q8XM208DXT1,B0012Y0ZG2,5,[-1.125  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.44093148888761863
A3UJNWXI82I8P7,B0012Y0ZG2,5,[-5.  0.  0.  0.  0.  0.  0.  0.  0.  0.],0.49374998877647247
A1ZM06J2A5XGHY,B0012Y0ZG2,1,[0.    0.    0.    0.5   0.    0.    0.    0.    0.625 0.   ],0.5031235392626037
A29WQLB8ACNZ5T,B0012Y0ZG2,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5
A3HLLKGK6GTUPF,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.4781547813504703
A1ZB4T8L0SPYV8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.47809475565254544
A3GAYXUN80BG07,B0012Y0ZG2,5,[0.    0.    0.    4.375 0.    4.375 0.    0.    0.    0.   ],0.5218493270801792
A11AZPF8R6A1F8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 5. 0.],0.5187332915487537
A3UXKTNN3U6E0D,B0012Y0ZG2,5,[4. 2. 4. 4. 4. 4. 5. 4. 4. 4.],0.5279434892956545
A1C3SRDH9HVEI2,B0012Y0ZG2,4,[0.    0.    0.    0.    0.    0.    0.    0.    3.125 0.   ],0.4781426415430557
AZRD4IZU6TBFV,B0012Y0ZG2,5,[0.    0.    0.    0.    0.375 0.    0.    0.    0.    0.   ],0.49688621831907864
A2C114BZC4OO6A,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4996742394584396
A2UH411RVKUH96,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    4.125 0.    0.   ],0.5156216370985477
A62S8THB8S60B,B0012Y0ZG2,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.4937502723113395
A1VY8FIKPTP6AZ,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 5. 5. 0. 0. 5.],0.46568011865786274
AJF8LK89RBHC8,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5125053230673431
A73DFWJE0CGY6,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 5. 0.],0.5218522981670063
A3DLYCA3TUHOZM,B0012Y0ZG2,5,[0.   0.   0.   0.   0.   0.   0.   2.75 0.   0.  ],0.5031280654085659
A30EPPTPW7M9D0,B0012Y0ZG2,5,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.49999442008531153
A3V6HGWB3AKM8O,B0012Y0ZG2,5,[2.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],0.4906415671387916
A2PW5N4QDA3AG9,B0012Y0ZG2,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.5369902216421875
A3S2X46C2GHTDT,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.49375681631398555
A1EPD7UQU3MXBT,B0012Y0ZG2,5,[0. 0. 5. 5. 0. 0. 0. 5. 5. 0.],0.462572889671447
A3DA04UMF6N2F9,B0012Y0ZG2,5,[4.125 0.    0.    0.    5.    0.    0.    0.    0.    0.   ],0.4844109525706288
A1CURM7FGX5UJP,B0012Y0ZG2,5,[0.  0.  0.  1.5 0.  0.  0.  0.  0.  0. ],0.5062424827641749
AIR2V73D3WZQK,B0012Y0ZG2,5,[0.    0.    0.    2.625 2.    0.    0.    0.    0.    0.   ],0.4906219494226278
AXDHA80LYRYSE,B0012Y0ZG2,5,[0.    0.    0.    0.    0.    0.    0.    0.    2.375 0.   ],0.5031266780933862
ADNGSTD6WM8WE,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.],0.5
A3A5ATNHC0QPQA,B0012Y0ZG2,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4750408255976424
A1S7I4K5PNOUDD,B0012Y0ZG2,5,[0.   0.   0.   0.   0.75 0.   0.   0.   0.   0.  ],0.5031295165948919
AMFBQ5BEYWC5T,B0012Y0ZG2,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4843836286465275
A2K4C2K7NZLOQI,B0012Y0ZG2,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.25 ],0.48750807389737244
A2TY2IK21P4498,B0012Y0ZG2,5,[ 0.     0.     0.     0.     0.     0.    -0.625  0.     0.     0.   ],0.49687589442313146
A8FTL366YFPRX,B0012Y0ZG2,5,[ 0.     0.     0.    -4.625  0.     0.     0.     0.    -5.     0.   ],0.5124771574124686
A3Q33D02J9UTT0,B0012Y0ZG2,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A2R03U5UAX219B,B0012Y0ZG2,5,[4.75  3.125 5.    5.    5.    5.    5.    5.    5.    5.   ],0.5028400578812567
A3H6PKSSFXDIS2,B0013NB7DW,5,[ 0.     0.    -4.125  0.     0.    -1.375  0.     0.    -3.5   -5.   ],0.5218584615966314
A914TQVHI872U,B0013NB7DW,5,[0.    0.    0.    0.    0.    0.    0.    2.375 0.    0.   ],0.4999931654571032
A3J034YH7UG4KT,B0013NB7DW,1,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],0.5
AUAC7GPINCR54,B0013NB7DW,5,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5187446660829759
A3CIUOJXQ5VDQ2,B0013NB7DW,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.25 ],0.4906357097031232
A3H6PKSSFXDIS2,B0013NB7DW,5,[ 0.     0.    -4.125  0.     0.    -1.375  0.     0.    -3.5   -5.   ],0.5218584615966314
AFXRO7K3ZZ0PX,B0013NB7DW,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4718844491961178
ALC78IZMOVRHN,B0013NB7DW,5,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5156131750152257
A3ILCNY19J5KFA,B0013NB7DW,5,[4.375 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5249758166024562
A2EM4MVIU5Z0KD,B0013NB7DW,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4905326115985818
A26V69GHN5DVOG,B0013NB7DW,5,[0.    0.    0.    0.    0.625 0.    0.    0.    1.    0.   ],0.48126575812142963
A1VTPPQNT23IU8,B0013NB7DW,4,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.],0.5062587521836298
A3VLTT45T236B,B0013NB7DW,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5093688752304967
A3H7T87S984REU,B0013NB7DW,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  2.5],0.5031243141484475
ALC78IZMOVRHN,B0013NB7DW,5,[0. 0. 0. 5. 0. 5. 0. 5. 0. 0.],0.5156131750152257
AFXRO7K3ZZ0PX,B0013NB7DW,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 5.],0.4718844491961178
AUAC7GPINCR54,B0013NB7DW,5,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5031338849353465
A3H7T87S984REU,B0013NB7DW,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  2.5],0.5031243141484475
A3VLTT45T236B,B0013NB7DW,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5093688752304967
A3ILCNY19J5KFA,B0013NB7DW,5,[4.375 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5249758166024562
AUAC7GPINCR54,B0013NB7DW,5,[ 0.  0. -5.  0.  0.  0.  0.  0.  0.  0.],0.5187446660829759
A3M3CQS3287AEO,B0013NB7DW,3,[ 0.    0.    0.   -3.5   0.   -3.25  0.    0.   -2.25 -5.  ],0.5000006271962868
AFXRO7K3ZZ0PX,B0013NB7DW,5,[0.    0.    0.    0.    0.    0.    0.    0.    2.625 0.   ],0.5062551721650635
A1F4BVHEE78OVF,B0013NB7DW,4,[-1.375 -1.375 -0.25  -0.125 -1.375 -2.75  -1.375 -2.75  -1.375 -1.375],0.5249475126762777
A1XCVKQ7EUU8TS,B0013NB7DW,5,[0.   0.   0.   0.   0.   2.5  0.   0.   2.25 0.  ],0.48751129028043866
A2Z54QPJOS4TQA,B0014SQQ3M,5,[0.  0.  0.  0.  1.5 0.  0.  0.  1.5 0. ],0.4999584024558688
A2DK8CVJ2HYDRI,B00157OBRU,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.48737706745065784
ANM9LSZS7C67V,B0017TZD7S,4,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.5124892289684558
A1LHAXBM5GBJS2,B0017TZD7S,4,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.5125000671152646
A3F3B6HY9RJI04,B0017TZD7S,3,[ 0.  0. -5.  0.  0. -5.  0.  0. -5.  0.],0.49999908102677887
A3E3GD3TABXKU1,B0017TZD7S,2,[0. 0. 0. 0. 0. 5. 0. 0. 5. 5.],0.49999918891591777
A3E3GD3TABXKU1,B0017TZD7S,2,[0. 0. 0. 0. 0. 5. 0. 0. 5. 5.],0.49999918891591777
A1LHAXBM5GBJS2,B0017TZD7S,4,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.5125000671152646
ANM9LSZS7C67V,B0017TZD7S,4,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.5124892289684558
A1VTPPQNT23IU8,B001E5PLCM,4,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.],0.5062587521836298
A157AUOFPJQ46Q,B001E5PLCM,4,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4812487657379668
A2O421DTA8J0RW,B001E96LUO,4,[0. 0. 0. 5. 0. 5. 0. 0. 5. 0.],0.5093841288846345
A22CW0ZHY3NJH8,B001E96LUO,4,[0. 0. 0. 5. 0. 5. 0. 0. 5. 0.],0.5124959237009185
AQ6AGWKWMTY8H,B001E96LUO,4,[ 0.  0.  0. -5.  0. -5.  0.  0. -5. -5.],0.5031262932551065
A25QBCHO0KFT0P,B001E96LUO,4,[ 0.  0.  0. -5.  0.  0.  0.  0. -5. -5.],0.5031226753560192
A2YB7DLC3FOR7W,B001ET7FZE,4,[ 0.  0.  0.  0.  0. -5.  0.  0.  0. -5.],0.5156170007554569
A3E3GD3TABXKU1,B001ET7FZE,5,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5062475872547841
