reviewerID,itemID,overall,fine_feature,coarse_feature
A1XCSAX4BRT89Y,B001LNODUS,3.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5000001778930073
A2MJ8OL2FYN7CW,B001LNODUS,5.0,[3.375 4.    2.875 1.125 5.    4.625 5.    3.875 1.5   0.   ],0.5233909029717888
AM18CU72YEWH5,B001LNODUS,4.0,[1.25  3.    0.75  0.75  3.    3.    2.875 2.25  1.625 0.   ],0.4999995591451041
A29VG90T649CSU,B001LNODUS,5.0,[4.5   2.875 2.625 3.25  3.125 3.375 3.875 3.125 2.125 0.   ],0.5124727579149948
AT53ZTTO707MB,B001LNODUS,5.0,[ 2.625  3.125  1.5    0.     3.125  2.25   2.375  2.5   -0.5    0.   ],0.4999983297899583
ARARUVZ8RUF5T,B001LNODUS,5.0,[5.    5.    5.    2.875 5.    5.    5.    5.    2.75  0.   ],0.5187424999242679
AOEUN9718KVRD,B001LNODUS,2.0,[1.    1.125 0.25  0.25  1.125 0.75  1.    1.125 0.75  0.   ],0.53120548989006
A3091RP0SPZLMN,B001LNODUS,4.0,[2.25  3.25  0.375 0.    3.25  1.625 2.25  3.25  1.625 0.   ],0.5
A1M1Y5UGONAW06,B001LNODUS,4.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.47040896221041134
A39H1GO9E3YQIB,B001LNODUS,3.0,[5.    5.    5.    5.    5.    5.    5.    5.    4.375 0.   ],0.5015616470381452
A10M2MLE2R0L6K,B001LNODUS,5.0,[-2.875 -2.125 -3.    -0.25  -2.    -4.25  -2.875 -3.     0.125  0.   ],0.5062496852206607
A39WWMBA0299ZF,B001LNODUS,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5166599531056445
A2ZJPDH0YP90SD,B001LNODUS,5.0,[4.25  1.75  2.875 0.75  1.625 4.25  4.25  2.    0.5   0.   ],0.4999990904433521
A1AEPMPA12GUJ7,B001LNODUS,4.0,[5.    5.    4.875 2.25  5.    5.    5.    5.    1.875 0.   ],0.48125904100747746
AGEKVD8JPZQMT,B001LNODUS,4.0,[2.375 2.5   1.875 1.375 2.5   1.5   2.5   2.375 1.75  0.   ],0.5031269585715302
A2YB7DLC3FOR7W,B001LNODUS,4.0,[4.25  5.    3.125 0.875 3.75  2.25  3.625 4.5   1.125 0.   ],0.5000000453281684
A3VJQ5WRH77UKU,B001OHV1H4,5.0,[-2.625 -1.25  -1.25  -1.25  -1.25  -1.25  -1.25  -2.625 -1.25   0.   ],0.4906163127970997
A1VN560NNZQIR0,B001OHV1H4,5.0,[5.    5.    3.125 0.75  3.5   5.    5.    5.    1.875 0.   ],0.46257631955082357
A2ZSMS6M1Q4Y9R,B001OHV1H4,5.0,[ 1.75   1.75   0.75   0.625  2.75   1.75   2.75   1.75  -0.25   0.   ],0.5124983707827352
A2HMKJTX67U6SO,B001OHV1H4,5.0,[5.    5.    3.    2.75  5.    4.875 5.    5.    3.125 0.   ],0.5249747023721602
AOG134B92MGKO,B001OHV1H4,4.0,[4. 4. 2. 0. 4. 4. 4. 4. 2. 0.],0.4999962588269069
A3QDLODOQKUXGN,B001OHV1H4,5.0,[0.375 0.375 0.375 0.    0.375 0.375 0.375 0.375 0.375 0.   ],0.5311966812977283
A3GAQQZKTZIGEX,B001OHV1H4,5.0,[5.   4.75 5.   5.   5.   5.   4.75 4.75 5.   0.  ],0.5218529250894025
A392UWXM2CDJ6V,B001OHV1H4,5.0,[1.75  3.125 0.25  1.125 3.75  3.75  3.75  3.75  0.25  0.   ],0.5
A2TRMX7KR6IIVA,B001OHV1H4,5.0,[4.375 4.375 2.875 4.375 4.375 4.375 4.375 4.375 2.875 0.   ],0.49375877526061196
A1KJ2M8NY458CE,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5436363354211367
AROYPRQ35VSAT,B001OHV1H4,1.0,[0.75 0.5  0.5  0.5  0.5  0.5  0.75 0.5  0.   0.  ],0.5218453613684465
A2WA4LQGM8X68D,B001OHV1H4,5.0,[-0.25   0.25   0.25   0.25   0.25   0.25   0.25   0.25  -0.375  0.   ],0.5249849730360826
A7IB2KI9HJZWU,B001OHV1H4,5.0,[ 1.75   0.625  0.625  0.5    0.75   1.125  0.75   1.25  -0.375  0.   ],0.48750496732258913
A3W3YT08F94PO7,B001OHV1H4,1.0,[ 0.    1.    0.   -0.75  0.25 -0.75  0.75  1.25  0.    0.  ],0.5031271844695406
A20Q8XM208DXT1,B001OHV1H4,5.0,[0.25  0.125 0.25  0.375 0.125 0.125 0.25  0.25  0.375 0.   ],0.5312095569006762
A358YXSQDOI4N5,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5312752335729812
A2RRQ78UZSEDF1,B001OHV1H4,5.0,[0.75  0.75  0.75  0.375 0.75  0.375 0.75  0.75  0.75  0.   ],0.5372113176507383
A1LV8TM9ICX1IX,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5312118578805016
A1R7TTGL0FLO3R,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5030825006593093
A2XZP9S5PUM5QP,B001OHV1H4,5.0,[5.    5.    5.    2.875 5.    5.    5.    5.    4.75  0.   ],0.4968754133852536
A19AWUK1MWTJEN,B001OHV1H4,5.0,[-0.75  -0.75  -0.75  -0.375 -0.375 -0.75  -0.375 -0.75  -0.375  0.   ],0.490621831911917
A3YUWJTIW15EE,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4906227974845309
A1YVFD3TLX6E22,B001OHV1H4,1.0,[5.    5.    5.    2.625 5.    5.    5.    5.    2.125 0.   ],0.48437868215537633
A25NX4BU2GD908,B001OHV1H4,5.0,[0.75  0.75  0.75  0.375 0.75  0.75  0.75  0.75  0.75  0.   ],0.5436288590020192
AUYOTOM5XVNL,B001OHV1H4,5.0,[2.25 1.25 1.25 1.25 2.25 1.25 1.25 1.   1.25 0.  ],0.5062494444463614
A2EGIJP9ULQ9XB,B001OHV1H4,5.0,[-1.125 -1.125 -0.125  0.75  -1.125 -1.5   -1.125 -1.125  1.125  0.   ],0.4906291893006077
ANNRN691N2WR,B001OHV1H4,1.0,[5.    5.    1.875 1.    5.    2.875 5.    5.    0.625 0.   ],0.5
A33MZYRMSIHERN,B001OHV1H4,5.0,[1.25  1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875 0.   ],0.5155994465151613
ADW00ZRLWD3KG,B001OHV1H4,5.0,[-5.    -5.     0.     0.    -5.    -5.    -5.    -5.     0.125  0.   ],0.5218628796746698
A1V0TDDAKM4T63,B001OHV1H4,4.0,[5.    5.    4.    0.75  5.    5.    5.    5.    1.375 0.   ],0.50000018178548
AKQ9DH3HRPHW3,B001OHV1H4,5.0,[5.    5.    5.    5.    5.    5.    5.    5.    4.875 0.   ],0.4906267377358406
A2L5BRKS3Q0J0D,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031245013637654
A2A83NR45HQ2OV,B001OHV1H4,5.0,[4.875 5.    3.125 1.5   3.75  4.5   5.    5.    1.5   0.   ],0.5031040537624422
A3KXVT8LE6X9LR,B001OHV1H4,5.0,[-1.25  -1.25  -0.625 -1.25  -1.25  -1.25  -1.25  -1.25  -1.25   0.   ],0.5031260951951115
A309W2EPFGXK7P,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031246047886917
A15IKO3Q6RSA1V,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5312752335729812
A3QYF175C7E1CN,B001OHV1H4,5.0,[5. 5. 5. 2. 5. 5. 5. 5. 5. 0.],0.49687542458626266
AYKOSAJTP5AVS,B001OHV1H4,1.0,[1.25 0.75 0.25 0.   0.5  0.25 0.25 0.5  0.   0.  ],0.5249927210540186
A1RO0GOES15LER,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49063645058232963
A4IV41UZ0Y789,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5311831592025014
A1LCFO492L6K6G,B001OHV1H4,5.0,[-5.    -3.875 -3.875 -1.375 -3.875 -3.875 -3.875 -3.875 -2.     0.   ],0.5249745775394855
A1TWEWYOCWT9T,B001OHV1H4,5.0,[0.75  0.625 0.5   0.375 1.    0.375 2.5   2.125 0.5   0.   ],0.515614358726442
AWXM25EMPKYKW,B001OHV1H4,5.0,[5.   5.   5.   4.   5.   5.   5.   5.   3.75 0.  ],0.5015622807825082
A2D9MTWHD2BFUG,B001OHV1H4,5.0,[1.375 2.75  2.75  2.75  2.75  2.75  2.75  1.375 1.375 0.   ],0.5405318447395606
A275L578ORHUVL,B001OHV1H4,4.0,[1.125 1.125 0.    0.25  1.125 1.    1.    1.    0.25  0.   ],0.543642171452186
A1IMRCSU4F0409,B001OHV1H4,5.0,[4.5   5.    5.    5.    5.    5.    5.    5.    4.875 0.   ],0.5124988598248117
A2T146POE1RZTX,B001OHV1H4,5.0,[ 3.375  5.     5.    -2.375  5.     5.     5.     5.     5.     0.   ],0.49479654583497884
A2B33XXX3MZC6R,B001OHV1H4,5.0,[-0.125 -0.375  0.     0.5   -0.125 -0.25  -0.125 -0.125 -0.375  0.   ],0.4906260226002163
ARZQ7AEFUXNPN,B001OHV1H4,5.0,[4.125 5.    3.25  1.625 2.125 3.75  4.5   4.5   1.875 0.   ],0.47813806027816375
A2D0ENZGHZ8W6C,B001OHV1H4,5.0,[-0.25  -0.25  -0.875 -0.5    0.125  0.125 -0.125 -0.5   -0.625  0.   ],0.4937534940481324
A39KHX3058560R,B001OHV1H4,5.0,[-0.625 -0.5   -1.375  0.    -1.    -0.5   -0.125 -0.5   -0.375  0.   ],0.49375088187466193
ASI6Y3IN52G9P,B001OHV1H4,5.0,[5.    1.875 1.875 1.625 1.875 1.875 5.    2.75  5.    0.   ],0.5000023199963967
A2SEHJL7RHNW0Q,B001OHV1H4,5.0,[2.75  4.125 2.75  4.125 4.125 2.75  4.125 2.75  1.375 0.   ],0.5156221749984055
A3IYF2TNOC0XYO,B001OHV1H4,5.0,[-0.25  -0.25  -1.375  0.    -0.25  -0.25  -0.25  -0.25   0.     0.   ],0.5156182340005082
A2A3IPL0AVGETE,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.518746594319912
AQN8A38PJ8V41,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5342868747952182
A3GM8H7MO9I4H7,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5030825006593093
A132O42MLTHYSX,B001OHV1H4,4.0,[5.    5.    4.875 0.75  5.    5.    5.    5.    0.625 0.   ],0.5
AF61N91A61THX,B001OHV1H4,5.0,[1.375 2.75  1.375 1.375 2.75  2.75  2.75  2.75  1.375 0.   ],0.4906246555690051
A1E9D6RGEDFT2O,B001OHV1H4,1.0,[1.125 3.625 0.5   0.625 1.75  1.375 1.75  4.375 0.    0.   ],0.5093735327893368
A3INQL95YAY6OW,B001OHV1H4,5.0,[1.  1.  3.  0.  1.  0.5 1.  1.  0.  0. ],0.5062500362390616
A3ENINL71K542C,B001OHV1H4,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.5405277162058479
A3AF038W92E3I,B001OHV1H4,5.0,[3.125 4.75  3.    2.375 4.125 3.5   3.    4.75  1.25  0.   ],0.50937394098772
A2EIK3QR1822Q4,B001OHV1H4,4.0,[5.    5.    4.25  2.25  5.    5.    4.5   5.    4.125 0.   ],0.5093730693900524
AZFYUPGEE6KLW,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.559087756014298
ARPSCXPD7FYZ4,B001OHV1H4,5.0,[5.    4.375 4.375 3.    2.75  5.    5.    5.    3.    0.   ],0.49062769663999745
AIWVB6601DJOO,B001OHV1H4,4.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 2.25 0.  ],0.531156433731618
A1ZN7IP615TNQO,B001OHV1H4,5.0,[ 2.    2.25 -0.75  0.   -0.5   0.75 -0.5   1.    0.    0.  ],0.5218606781151568
A2I3TOK508FLX0,B001OHV1H4,5.0,[0.625 1.25  1.25  1.25  1.25  1.25  1.25  1.25  1.25  0.   ],0.5281062757415711
A3CFINYERTHF9Q,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155967460354304
AUQ0Y1LUWQAN2,B001OHV1H4,5.0,[5.    5.    5.    4.125 5.    5.    5.    5.    5.    0.   ],0.5405318112556322
A18E4UPIBMJNVZ,B001OHV1H4,5.0,[0.25  0.125 0.    0.    0.375 0.25  0.125 0.25  0.    0.   ],0.475021920138229
A3CEFO8LPIMHHE,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3Q5NCX0Y43DG1,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031218561446523
A22WRCL3T66COU,B001OHV1H4,5.0,[1.875 2.25  1.875 0.25  2.125 1.5   1.625 1.625 0.25  0.   ],0.521857624974786
A2GBIFL43U1LKJ,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5186865340861077
A2MTXSVB9MC8IO,B001OHV1H4,5.0,[5.    5.    5.    5.    5.    5.    5.    5.    4.875 0.   ],0.5000000070774856
A3DHNBADVA7S4D,B001OHV1H4,5.0,[5.    5.    2.375 1.875 4.75  5.    5.    5.    1.875 0.   ],0.4906238766612569
AAJSS6CLCYC0M,B001OHV1H4,5.0,[3.375 1.125 3.25  4.625 1.5   0.625 1.125 1.125 4.125 0.   ],0.5015567801781114
A3TIK2TSPADAH0,B001OHV1H4,5.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 2.25 0.  ],0.5092326477223663
A29C6ZBT7HP13Q,B001OHV1H4,5.0,[2.75  3.625 2.5   2.75  2.5   2.5   2.5   3.375 3.375 0.   ],0.5093744022616605
A1C03381HL8SWG,B001OHV1H4,5.0,[1.375 1.375 2.75  1.375 1.375 1.375 1.375 1.375 1.375 0.   ],0.49370422101410305
AEL1DK2OJ41ZZ,B001OHV1H4,1.0,[0.125 0.125 0.    0.    0.125 0.125 0.125 0.125 0.    0.   ],0.4625620527349542
ADPN1Z23QGFQ5,B001OHV1H4,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.4906096130918929
A1MF4IEANGZ0OB,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5374310300653816
A3RGQCA2GSFLX2,B001OHV1H4,5.0,[1.5   2.125 1.5   0.25  1.    1.375 1.875 1.5   0.25  0.   ],0.48126047405473277
A41D5III07SB6,B001OHV1H4,5.0,[2.75  2.75  2.75  2.75  2.75  2.75  2.75  2.75  1.375 0.   ],0.49669473183684903
A2WYK1JQGK82VP,B001OHV1H4,5.0,[-1.25  -1.875 -0.625 -0.625 -0.625 -0.625 -0.625 -1.25  -0.625  0.   ],0.546729134653989
A36FFM5OUBWGOL,B001OHV1H4,5.0,[3.75  3.25  2.125 2.5   2.875 3.5   2.625 3.625 1.25  0.   ],0.5436431488571859
AG53V5LXH1KP6,B001OHV1H4,5.0,[-0.125 -0.625  1.5    0.    -0.125  1.5    1.5   -0.625  0.125  0.   ],0.5218586237407856
A2KNKDQ38Q31SJ,B001OHV1H4,5.0,[5.    4.25  4.25  4.625 4.625 5.    4.625 4.75  3.75  0.   ],0.501561442818407
A7GC7S8AXFAU8,B001OHV1H4,5.0,[4.5   4.75  4.75  4.125 5.    4.75  5.    5.    3.5   0.   ],0.5202660580454787
A2ABCUIYJETG6Q,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4875044424124203
A1XGD1A869SSXC,B001OHV1H4,5.0,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.   ],0.5155176261988206
A21VGLAQKA6UXO,B001OHV1H4,5.0,[0.875 1.    0.625 0.5   0.875 0.875 0.75  0.875 0.125 0.   ],0.5124967762682104
A1ETRNNK4BOVDE,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062231113701814
AB4T4E0AGMKRA,B001OHV1H4,5.0,[5.  5.  5.  5.  5.  5.  5.  5.  4.5 0. ],0.5031239066745217
A2YDF506DAA5W4,B001OHV1H4,1.0,[1.875 1.25  0.    0.625 1.375 2.5   1.75  1.875 0.125 0.   ],0.5187463200202325
ATCQ2K4QG03T4,B001OHV1H4,5.0,[3.75  3.75  1.    1.125 2.75  3.75  3.75  3.75  0.625 0.   ],0.49687582303283706
A3V6HGWB3AKM8O,B001OHV1H4,5.0,[2.5   1.25  2.5   0.    1.25  0.625 2.5   1.25  0.625 0.   ],0.5000000122845145
A2CY3ZL67BZKEU,B001OHV1H4,5.0,[2.375 0.625 0.625 0.625 2.375 1.5   0.625 2.375 0.    0.   ],0.49687618438692066
A325V83PQAIH80,B001OHV1H4,5.0,[1.625 2.375 1.25  0.75  1.5   2.375 1.625 2.5   0.125 0.   ],0.5
A27PPA3O7PX0OH,B001OHV1H4,1.0,[2.625 2.75  0.875 2.125 3.625 2.75  3.125 3.    1.875 0.   ],0.49062534402112284
AM88FAF0V7U6D,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.503088183279459
APQ1FY4E25XEP,B001OHV1H4,5.0,[ 2.625  2.625  2.625 -0.375  3.375  2.375  3.25   4.375 -0.25   0.   ],0.5
A2MOJFGIAPOQQ3,B001OHV1H4,5.0,[5.   5.   5.   3.25 5.   5.   5.   5.   4.25 0.  ],0.5023434547886476
A1SMX2GYS61UT,B001OHV1H4,5.0,[2.5  2.5  1.75 2.5  4.25 3.75 2.5  3.   0.   0.  ],0.4906265198963378
A2OQZFZLIMR4AR,B001OHV1H4,5.0,[5.    5.    2.625 3.5   5.    5.    5.    5.    2.5   0.   ],0.49374280077389243
A2JWINJJ8E1IIC,B001OHV1H4,5.0,[2.75  2.75  2.75  2.75  2.75  2.75  2.75  2.75  1.375 0.   ],0.49375222476698205
A3E52KMZJI788W,B001OHV1H4,4.0,[-2.     0.    -0.5   -0.75   0.    -0.625  0.625 -1.5   -0.75   0.   ],0.4906256885254458
A1AN9A2FNOYHTX,B001OHV1H4,3.0,[ 5.     5.     4.5   -0.125  5.     5.     5.     5.     2.75   0.   ],0.500001572119388
AG7YBSJODBMOB,B001OHV1H4,5.0,[2.  2.5 3.  2.  3.  2.  3.  3.  1.  0. ],0.49062151830369133
A3IGHIOZ898AWG,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5156134640889684
A3KL6I6EWV0MF6,B001OHV1H4,5.0,[4.25  4.25  2.875 2.75  4.25  5.    4.25  4.25  1.375 0.   ],0.5031259950811084
AMPSYLH47ZFU6,B001OHV1H4,5.0,[1.75 1.   0.75 0.75 1.   1.75 1.   1.5  0.   0.  ],0.4968733242847293
A3BWOPUC4BK90E,B001OHV1H4,5.0,[-0.125 -0.125 -0.125 -0.25  -0.125 -0.125 -0.25  -0.125 -0.125  0.   ],0.5312477756175513
A3OTFWV6920FT,B001OHV1H4,5.0,[-0.25 -0.25 -0.25  0.   -0.5  -0.25 -0.25 -0.25  0.    0.  ],0.5093080307658173
ABCIDPOKCXJOB,B001OHV1H4,5.0,[3.875 4.    0.625 2.25  3.875 5.    5.    5.    1.125 0.   ],0.5218597564185653
ASWLL1VJA7WOG,B001OHV1H4,5.0,[0.75  0.75  0.75  0.375 0.75  0.375 0.75  0.75  0.75  0.   ],0.5218448604820002
A3NFELIADJMJKJ,B001OHV1H4,5.0,[1.25  0.75  0.625 0.625 0.625 0.75  0.75  0.75  0.    0.   ],0.5218625890905381
A2XFY9IT8UVY9E,B001OHV1H4,5.0,[3.5   2.125 5.    4.125 2.125 2.125 3.5   2.125 4.125 0.   ],0.5498337274003615
ATQWHIT4GCWFU,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5186567693193276
A19BNMVUQDMFGK,B001OHV1H4,5.0,[5.   5.   5.   2.5  5.   5.   5.   5.   4.75 0.  ],0.5405310544429118
A165FHUTQU6L2Z,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124806405934661
A3P7FOLR5SGXYN,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031245013637654
A3A5ATNHC0QPQA,B001OHV1H4,5.0,[5.  5.  5.  1.5 5.  5.  5.  5.  5.  0. ],0.49687373542898383
A1X60YTH1F0Y9A,B001OHV1H4,5.0,[-4.25  -4.    -1.    -1.25  -2.5   -3.375 -2.75  -4.     0.     0.   ],0.4999997997636208
ACDH4NYWRB1PR,B001OHV1H4,5.0,[0.125 0.    0.    0.    0.    0.    0.125 0.    0.125 0.   ],0.537242697366566
A34Z0P70GD9Y6Y,B001OHV1H4,5.0,[-3.875 -2.625 -2.625 -1.25  -3.5   -3.5   -2.875 -3.25  -1.25   0.   ],0.524982454329874
A1TRRL3F84BJNJ,B001OHV1H4,5.0,[4.    4.625 4.625 5.    4.625 4.625 4.625 4.625 4.625 0.   ],0.5029817950606715
ARFFWJFJWCAGE,B001OHV1H4,5.0,[0.125 0.    0.    0.    0.125 0.    0.125 0.125 0.    0.   ],0.5343122958543115
A3IOV1NJ4IM2HC,B001OHV1H4,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.468795600629362
AXF86QVFWFE4L,B001OHV1H4,5.0,[4. 4. 4. 2. 4. 4. 4. 4. 4. 0.],0.5124694618102525
AU3V1LSV81SGH,B001OHV1H4,5.0,[1.875 1.875 2.75  2.75  2.25  1.875 1.875 1.875 2.75  0.   ],0.4999977775272449
A2WNVJ6S7OVZP4,B001OHV1H4,4.0,[-0.25  -0.25  -0.375 -0.125 -0.375 -0.25  -0.25  -0.375 -0.25   0.   ],0.4781413538164528
A3L40OCWS1W7R7,B001OHV1H4,5.0,[1.25 1.25 1.25 1.25 1.25 1.25 1.25 1.25 0.   0.  ],0.4937690358483335
A3UXFQUZ6P1JRB,B001OHV1H4,5.0,[2.625 2.625 0.125 0.375 2.125 2.625 3.    3.    0.75  0.   ],0.5374420898945375
A18EJ6MMSR1GGA,B001OHV1H4,5.0,[5.    5.    4.    0.875 5.    5.    5.    5.    3.25  0.   ],0.5
A125TMC44CJBKK,B001OHV1H4,5.0,[4.75  4.75  1.625 5.    4.75  4.75  4.75  4.75  1.625 0.   ],0.5061515004347991
A7ID5H7FWLJHC,B001OHV1H4,1.0,[5.    5.    5.    2.25  5.    5.    5.    5.    4.125 0.   ],0.498437814395805
A1929HU28OJ7D8,B001OHV1H4,5.0,[ 2.25   1.875 -0.625 -1.375  1.125  1.     1.125  2.125  0.375  0.   ],0.507286053581577
A28RTSY1TRCXLK,B001OHV1H4,1.0,[ 3.75   4.75   3.    -0.125  3.375  3.     4.75   5.     2.125  0.   ],0.5124963087080096
A84MTP7LSOTXG,B001OHV1H4,5.0,[1.   1.   1.75 1.75 1.5  1.25 1.5  1.25 2.25 0.  ],0.5312003872590999
A1ZH9XEBQIPLWT,B001OHV1H4,5.0,[1.375 2.75  2.75  1.375 2.75  1.375 2.75  2.75  1.375 0.   ],0.5062498085719854
A1ANGX1BIKKJL1,B001OHV1H4,5.0,[5.    5.    3.    4.    5.    5.    5.    5.    1.875 0.   ],0.5312281744965369
AZ520NWW40I9B,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5
A3UDCJBG2PMFRE,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5
A3RDTNM03SH6TE,B001OHV1H4,5.0,[5.   5.   3.75 5.   5.   5.   5.   5.   3.25 0.  ],0.5218591511867259
A2PCUZU2NUV72W,B001OHV1H4,5.0,[4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 0.   ],0.5031230307034744
AT9SW0VOLAKQD,B001OHV1H4,5.0,[2.75  2.75  1.375 2.75  2.75  2.75  2.75  2.75  1.375 0.   ],0.5093010588006146
A23ZC494ZWNEE0,B001OHV1H4,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125  0.   ],0.5312276692584941
A2KBQZJJRS5FKY,B001OHV1H4,5.0,[1.25  1.75  0.625 0.75  1.25  0.875 1.75  1.75  0.5   0.   ],0.5
A23NSBJ5CGLWAA,B001OHV1H4,5.0,[3.125 3.    3.5   1.75  1.375 3.    3.375 3.125 3.75  0.   ],0.46879284136315086
A1UXOVYJ6OEQ24,B001OHV1H4,5.0,[1.  1.  0.  0.5 1.  1.5 1.5 1.5 0.5 0. ],0.5031287613078319
A193RG4GIJ5OLM,B001OHV1H4,5.0,[3.625 3.625 2.875 1.875 3.625 2.875 2.875 2.875 1.875 0.   ],0.4875061945557813
A36EEWU8U97ZSX,B001OHV1H4,5.0,[1.75  1.875 0.875 1.    0.75  0.875 0.75  0.75  0.875 0.   ],0.5249651078187914
AXZPSRWKSDO27,B001OHV1H4,5.0,[0.375 2.125 3.5   2.125 4.875 2.125 2.25  0.5   0.375 0.   ],0.5218605789308111
A2N4OUX2ORC859,B001OHV1H4,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187382161808972
AH89QE41D1PRP,B001OHV1H4,5.0,[3.5  3.5  2.75 3.5  3.5  3.5  4.25 3.5  2.75 0.  ],0.5093706315670687
A38CIT22Y0TZS,B001OHV1H4,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.5156076151857464
A9QBM4RNQ7L9T,B001OHV1H4,5.0,[-1.625 -2.    -1.    -0.5   -1.5   -3.    -2.    -2.625 -0.25   0.   ],0.5031251547476775
A1JJBKKS6FCOQJ,B001OHV1H4,5.0,[1.25  1.25  1.875 1.875 1.25  1.25  1.375 1.375 1.875 0.   ],0.4937661289599757
A9ZMABTHVLKOL,B001OHV1H4,5.0,[3.5  2.75 2.   2.75 2.   2.75 3.5  2.75 2.   0.  ],0.5000008252617523
A2EAXA5O0FMMNV,B001OHV1H4,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5078124392712077
A1118RD3AJD5KH,B001OHV1H4,5.0,[0.75  0.75  0.75  0.375 0.75  0.375 0.75  0.75  0.75  0.   ],0.5062480204261206
A2S255TZX0IO1X,B001OHV1H4,5.0,[2.875 2.875 1.625 1.75  2.875 2.75  2.875 2.875 1.    0.   ],0.5
A1QZ7QH2NEMECC,B001OHV1H4,5.0,[2. 5. 5. 0. 2. 2. 5. 2. 2. 0.],0.5
ALWK9NN6TP252,B001OHV1H4,5.0,[0.75 1.5  1.5  0.75 1.5  1.5  1.5  1.5  0.75 0.  ],0.49062156083534775
A3980XKDL0SZEX,B001OHV1H4,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5436428808858512
AJIQ6LH2YTZH8,B001OHV1H4,5.0,[-0.375 -0.25  -0.25  -0.125 -0.375 -0.25  -0.375 -0.375 -0.25   0.   ],0.51250159866789
A39IK7T2K2V2KA,B001OHV1H4,5.0,[-1.375 -0.125  0.     0.    -0.375 -1.25  -0.375 -2.     0.     0.   ],0.48750327926721443
AXIGAHX96N522,B001OHV1H4,5.0,[5.    5.    5.    2.    5.    5.    5.    5.    2.125 0.   ],0.503130006278228
